128	000001.dcm	1-anat-scout_ses-{date}	-	-	-	160	160	128	1	0.00315	1.37	anat-scout_ses-{date}	False	False	QA	dbic^QA		anat-scout_ses-{date}	('ORIGINAL', 'PRIMARY', 'M', 'ND', 'NORM')	qa	017Y	O	20170424
133	000001.dcm	2-anat-scout_ses-{date}	-	-	-	162	162	5	1	0.00315	1.37	anat-scout_ses-{date}	False	True	QA	dbic^QA		anat-scout_ses-{date}_MPR_sag	('DERIVED', 'PRIMARY', 'MPR', 'ND', 'NORM')	qa	017Y	O	20170424
136	000001.dcm	3-anat-scout_ses-{date}	-	-	-	162	162	3	1	0.00315	1.37	anat-scout_ses-{date}	False	True	QA	dbic^QA		anat-scout_ses-{date}_MPR_cor	('DERIVED', 'PRIMARY', 'MPR', 'ND', 'NORM')	qa	017Y	O	20170424
139	000001.dcm	4-anat-scout_ses-{date}	-	-	-	162	162	3	1	0.00315	1.37	anat-scout_ses-{date}	False	True	QA	dbic^QA		anat-scout_ses-{date}_MPR_tra	('DERIVED', 'PRIMARY', 'MPR', 'ND', 'NORM')	qa	017Y	O	20170424
267	000001.dcm	5-anat-scout_ses-{date}	-	-	-	160	160	128	1	0.00315	1.37	anat-scout_ses-{date}	False	False	QA	dbic^QA		anat-scout_ses-{date}	('ORIGINAL', 'PRIMARY', 'M', 'ND', 'NORM')	qa	017Y	O	20170424
272	000001.dcm	6-anat-scout_ses-{date}	-	-	-	162	162	5	1	0.00315	1.37	anat-scout_ses-{date}	False	True	QA	dbic^QA		anat-scout_ses-{date}_MPR_sag	('DERIVED', 'PRIMARY', 'MPR', 'ND', 'NORM')	qa	017Y	O	20170424
275	000001.dcm	7-anat-scout_ses-{date}	-	-	-	162	162	3	1	0.00315	1.37	anat-scout_ses-{date}	False	True	QA	dbic^QA		anat-scout_ses-{date}_MPR_cor	('DERIVED', 'PRIMARY', 'MPR', 'ND', 'NORM')	qa	017Y	O	20170424
278	000001.dcm	8-anat-scout_ses-{date}	-	-	-	162	162	3	1	0.00315	1.37	anat-scout_ses-{date}	False	True	QA	dbic^QA		anat-scout_ses-{date}_MPR_tra	('DERIVED', 'PRIMARY', 'MPR', 'ND', 'NORM')	qa	017Y	O	20170424
478	000001.dcm	9-func-bold_task-rest_acq-p2	-	-	-	80	80	30	200	2.0	35.0	func-bold_task-rest_acq-p2	False	False	QA	dbic^QA		func-bold_task-rest_acq-p2	('ORIGINAL', 'PRIMARY', 'M', 'ND', 'NORM', 'MOSAIC')	qa	017Y	O	20170424
678	000001.dcm	11-func-bold_task-rest_acq-p2-s4-3.5mm	-	-	-	80	80	32	200	2.0	35.0	func-bold_task-rest_acq-p2-s4-3.5mm	False	False	QA	dbic^QA		func-bold_task-rest_acq-p2-s4-3.5mm	('ORIGINAL', 'PRIMARY', 'M', 'ND', 'NORM', 'MOSAIC')	qa	017Y	O	20170424
2848	000001.dcm	12-dwi_acq-DTI-30-p2	-	-	-	122	122	2170	1	7.7	75.0	dwi_acq-DTI-30-p2	False	False	QA	dbic^QA		dwi_acq-DTI-30-p2	('ORIGINAL', 'PRIMARY', 'DIFFUSION', 'NONE', 'ND', 'NORM')	qa	017Y	O	20170424
5080	000001.dcm	13-dwi_acq-DTI-30-p2-s4	-	-	-	122	122	2232	1	3.6	68.0	dwi_acq-DTI-30-p2-s4	False	False	QA	dbic^QA		dwi_acq-DTI-30-p2-s4	('ORIGINAL', 'PRIMARY', 'DIFFUSION', 'NONE', 'ND', 'NORM')	qa	017Y	O	20170424
